time,temperature,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
5/26/2017 19:24:15,52.61771393,27.94688225,1001.974609,64.77730918,203.7618133,281.6510503,-2.7124753,-7.805418968,-9.492980957,0.418461651,0.033748168,0.873165786,-0.420265049,0.115674809,-0.369805068
5/26/2017 19:24:24,52.67357636,27.89733887,1001.994873,343.3060307,180.4136859,246.2679042,-10.82980442,-12.12464428,-5.326186657,0.423068136,0.045159418,0.858787715,0.008867782,0.17798306,-0.008172845
5/26/2017 19:24:33,52.654953,27.81476593,1001.932129,22.7754502,56.66423973,291.971391,-14.29928398,-12.77808571,-3.950941801,0.423795462,-0.010131488,0.908989251,-0.432176918,0.067721888,-0.288254559
5/26/2017 19:24:42,52.7480545,27.9799099,1002.006348,44.54853258,359.1486144,339.885612,-9.317008018,-21.64511681,-5.613708973,0.426947236,0.073808946,0.883401036,-0.210127413,0.09551625,0.087122135
5/26/2017 19:24:51,52.7480545,28.10541916,1002.012207,26.85678193,242.8500434,289.7465115,-8.62489605,-29.98330688,-4.541750908,0.435432851,0.056570668,0.880476713,-0.211043715,0.067416444,-0.098275468
5/26/2017 19:25:00,52.84115601,27.95679092,1002.033447,342.1785424,118.1396647,39.91752089,-1.713835835,-23.93123055,-8.13889122,0.221110672,0.262216002,0.959678233,-0.708288014,0.213413253,-0.753733873
5/26/2017 19:25:09,52.63633728,27.53732681,1001.988037,37.96089367,329.8447251,327.325741,-3.300061703,-22.46477127,-6.758555889,0.483194739,0.094931901,0.81126684,-0.276406288,-0.004054777,-0.331931442
5/26/2017 19:25:19,52.63633728,27.56705093,1001.926758,5.37777591,202.4272626,312.077494,-9.494515419,-31.60108185,-4.923370361,0.248022169,-0.112652488,0.945543826,0.155475438,0.050617661,0.467080325
5/26/2017 19:25:27,52.82254028,27.54393196,1001.977295,47.11716182,203.9383054,165.0909588,-0.691723883,-30.38929367,-9.32771492,0.437372416,0.150531396,0.885106981,0.251992136,0.304737628,0.771902084
5/26/2017 19:25:36,52.52461243,27.30942917,1001.984131,341.9129761,159.3182742,350.8705711,7.596750736,-18.81257439,-13.5734539,0.450949401,0.010925665,0.87072885,0.366529375,0.138887689,1.436828971
5/26/2017 19:25:46,52.80391693,27.40190887,1001.944336,346.9142207,68.60591025,84.47632607,-0.397029072,-14.42126656,-9.420558929,0.416764528,-0.000241226,0.875359058,-0.094063014,0.202723101,-0.124848105
5/26/2017 19:25:54,52.654953,27.49108505,1001.962646,347.9844704,322.5557555,261.7417046,-4.47026825,-8.961524963,-7.953732491,0.48464939,0.147617891,0.890224576,-0.04763725,0.26747483,0.908430457
5/26/2017 19:26:03,52.72943878,27.56374931,1002.000977,345.6438405,291.0261953,257.9215456,-9.266607285,-13.01356697,-5.476319313,0.402460217,0.065554,0.89119941,-0.058922637,-0.02207328,0.045267783
5/26/2017 19:26:12,52.59909058,27.6661377,1001.996582,332.8454509,240.5646757,158.2192148,-16.33554649,-17.87674904,-2.279306173,0.42234078,0.064097241,0.911182523,-0.25531581,0.277556121,-0.000241674
5/26/2017 19:26:22,52.69219208,27.66944122,1001.988037,348.0624267,106.2385519,285.8546219,-18.7341404,-18.7872448,-0.461597621,0.40803647,0.201517835,0.865854919,-0.074805126,0.027406804,-0.438842922
5/26/2017 19:26:31,52.76667786,27.64301682,1001.955566,34.48010291,16.64220329,172.8546573,-18.21225548,-16.84007072,0.054898899,0.583567321,0.099302165,0.866098642,-0.100156039,-0.061168656,-0.54727149
5/26/2017 19:26:40,52.67357636,27.65622902,1001.929932,353.8933921,256.8882678,32.02269306,-16.56131554,-19.61548996,-0.139751002,0.426704824,0.270470917,0.852207839,-0.195451021,0.277250707,-0.430901676
5/26/2017 19:26:49,52.85977936,27.7189846,1001.803467,330.2708162,116.2373341,126.4066525,-17.39527512,-17.85489464,-0.270068496,0.327544421,-0.131468117,0.938232839,-0.271198303,0.009691715,-0.447395027
5/26/2017 19:26:58,52.7480545,27.68595505,1001.911133,309.9830643,295.7003533,217.1440663,-19.77690315,-15.79518795,-0.546291471,0.35469836,-0.197322786,0.917518616,-0.303879589,-0.135694206,0.073978454
5/26/2017 19:27:07,52.84115601,27.58026314,1001.969727,58.2624357,315.340067,299.233897,-13.13970375,-24.1539135,-2.618146896,0.479073137,0.074051738,0.883401036,-0.040596675,-0.03948294,0.423698813
5/26/2017 19:27:15,52.76667786,27.41181755,1001.963623,41.05467567,125.2466132,15.49790413,-10.73979092,-23.402565,-3.514895916,0.519076705,0.046373382,0.858543992,0.169508621,0.031679153,-0.076592401
5/26/2017 19:27:25,52.78530121,27.34576035,1001.921875,312.9878865,256.0065655,309.3771138,-15.00424767,-23.12608528,-2.348565578,0.481740028,0.077936418,0.846846521,0.307869613,0.518233299,0.317415684
5/26/2017 19:27:34,52.71081543,27.40190887,1001.946289,354.0508869,67.06904939,46.93145581,-10.04973221,-17.13632774,-4.543739319,0.637632787,-0.095766686,0.882913709,-0.540622234,-0.146388069,-0.787944973
5/26/2017 19:27:43,52.59909058,27.1046505,1001.959717,322.7762443,326.3341752,182.3138582,-0.365506321,-9.9402771,-9.201621056,0.572172344,-0.141358376,0.818333983,-0.055595223,0.003273919,0.473491758
5/26/2017 19:27:52,52.84115601,27.35566902,1001.973877,323.0013639,345.1402148,54.62541802,5.072123051,-8.403877258,-11.43319798,0.504045069,-0.143770635,0.843191147,-0.174103066,0.128195867,-0.225643516
5/26/2017 19:28:01,52.80391693,27.54393196,1001.941162,327.5673248,303.0613642,359.6432531,7.36839819,-8.293913841,-11.57652855,0.527804792,-0.178024709,0.832955837,-0.168605283,0.07596688,-0.03841332
5/26/2017 19:28:10,52.85977936,27.57035446,1001.955078,329.7059595,283.1946935,305.0355348,8.883774757,-9.837498665,-11.53502846,0.460889697,-0.255699456,0.825888634,-0.108129621,0.101623222,-0.028639475
5/26/2017 19:28:19,52.91564178,27.59677696,1001.964355,307.5316582,356.0570923,156.7723075,9.770812988,-12.69757462,-11.58648777,0.427189708,-0.309975266,0.846602857,-0.131037071,0.149881572,-0.22930871
5/26/2017 19:28:28,52.97150421,27.56374931,1001.997803,357.8672815,351.2644903,62.02989974,10.50494194,-13.04922295,-12.36171913,0.486104071,-0.213726133,0.807123959,-0.137756586,0.136442542,-0.221672893
5/26/2017 19:28:38,52.89701843,27.41181755,1001.878906,287.3445252,320.2497573,308.1016989,8.460580826,-9.300991058,-12.19427967,0.46379903,-0.013991102,0.872678399,-0.321627021,-0.027574778,-0.341402501
5/26/2017 19:28:46,52.91564178,27.53402328,1001.930908,337.1375366,54.29172571,112.8514659,7.894252777,-8.107708931,-12.03321171,0.512288213,-0.206971824,0.821258366,-0.301468492,-0.071862504,-0.358506709
5/26/2017 19:28:55,53.02736664,27.46796608,1001.94043,14.90856638,312.7876424,3.943055828,10.78011131,-12.3117218,-12.4065876,0.372639358,-0.264383584,0.908989251,-0.346672505,0.053975731,-0.783363461
5/26/2017 19:29:05,52.85977936,27.32924461,1001.818115,15.05103901,247.7132883,243.6686279,13.08375645,-11.87486172,-15.07326317,0.624055803,-0.121336624,0.724998116,-0.072088584,0.337722629,-0.108051956
5/26/2017 19:29:13,52.89701843,27.12446785,1001.919922,352.5124393,178.8621365,226.9036963,13.06235027,-9.857859612,-15.55884457,0.562716961,-0.197805226,0.787871897,-0.152417362,0.067109331,-0.00817549
5/26/2017 19:29:22,52.99011993,27.16079903,1001.955322,356.488899,98.46296206,300.2563627,11.78372192,-9.07878685,-14.14426708,0.520046473,-0.154625803,0.831006289,-0.155166253,0.126057833,-0.160280928
5/26/2017 19:29:31,53.04598236,27.11455917,1001.937988,53.71140552,327.6414631,218.1979099,11.25923824,-8.269087791,-14.3236227,0.577021301,-0.150283724,0.792258501,-0.200370282,0.042674728,-0.262906313
5/26/2017 19:29:41,53.06460571,27.21034241,1001.90332,51.87127401,234.9390451,197.6539166,11.43932819,-8.284902573,-14.39838219,0.537260175,-0.179954529,0.806392908,-0.163412929,0.032900885,-0.00237227
5/26/2017 19:29:50,53.10184479,26.92629623,1001.914063,339.8200029,169.0854174,231.9156618,11.26472282,-9.626150131,-13.90326214,0.50283283,-0.235195249,0.814191163,-0.175935671,0.153546765,-0.178606898
5/26/2017 19:29:59,53.06460571,27.13437653,1001.896729,291.9903448,83.59164582,263.4582472,11.99854469,-9.807864189,-14.44432545,0.569020569,-0.171752825,0.788359284,-0.120957792,0.121781781,0.081927136
5/26/2017 19:30:08,53.08322906,26.97583771,1001.899414,345.1552515,355.8008727,268.5564507,11.93852806,-9.136292458,-14.85102367,0.518834293,-0.161380127,0.813947499,-0.191818163,0.134609938,-0.079341292
5/26/2017 19:30:17,53.15770721,27.10795212,1001.906006,320.3140328,305.2316637,201.139007,11.16087532,-7.805937767,-14.66251183,0.56126231,-0.109034099,0.792258501,-0.16280207,0.068331063,-0.135540888
5/26/2017 19:30:26,53.13908386,27.21364594,1001.906006,29.49858982,241.8375498,208.079654,11.39978027,-7.729244232,-15.04837704,0.549867332,-0.165480971,0.817115545,-0.120041505,-0.034599729,0.175084084
5/26/2017 19:30:34,53.21356964,26.89987183,1001.910889,352.2035995,179.3669011,202.1451895,11.47957134,-9.006554604,-14.78057289,0.497741461,-0.240743443,0.814922273,-0.124622986,0.080853805,-0.054601248
5/26/2017 19:30:44,53.23218536,24.69685936,1001.936768,337.2976175,96.03328618,253.8610391,11.30396652,-10.13719177,-13.8488636,0.496771663,-0.227958485,0.822476864,-0.146919563,0.092460245,-0.070178315
5/26/2017 19:30:53,53.25080872,26.98904991,1001.926758,335.5890234,18.53716585,289.0995628,11.62742901,-9.701438904,-14.21727753,0.54186666,-0.178024709,0.793720663,-0.146614134,0.059473522,0.017175419
5/26/2017 19:31:02,53.19494629,26.90647888,1001.894043,18.24088591,339.7763358,326.1614977,11.26020622,-8.223579407,-14.90740204,0.564171672,-0.112893716,0.817846656,-0.070561424,0.09917976,0.099336788
5/26/2017 19:31:11,53.23218536,26.93950653,1001.868164,16.23328157,256.3903948,288.2185982,11.09139156,-8.494742393,-14.67949295,0.524168074,-0.213967368,0.82905668,-0.141116351,0.065582171,-0.054295816
5/26/2017 19:31:20,53.25080872,26.75784874,1001.887451,299.7419674,162.1040761,310.4455159,11.38467407,-9.912421227,-13.66080379,0.511560917,-0.208419174,0.81809032,-0.198537678,0.157517388,-0.171581939
5/26/2017 19:31:29,53.23218536,26.97253609,1001.879639,299.0837694,56.4964698,350.109799,11.51877975,-10.84449673,-13.40626621,0.516167343,-0.2337479,0.817115545,-0.146614134,0.056724623,-0.027112313
5/26/2017 19:31:38,53.26943207,26.78757477,1001.875244,351.4711966,0.295358431,339.7157384,11.95025635,-11.2765646,-13.45882034,0.522470951,-0.231335625,0.813947499,-0.133785963,0.094292834,-0.091253161
5/26/2017 19:31:47,53.21356964,26.81069565,1001.88208,13.16061169,294.1351061,314.9837839,11.81588173,-11.15533447,-13.13662148,0.507439315,-0.219274342,0.821745753,-0.141116351,0.075050578,-0.018560199
5/26/2017 19:31:57,53.13908386,27.22025108,1001.915039,336.173259,224.8528091,279.5186721,11.70530796,-11.07633972,-13.17651081,0.510348678,-0.226752341,0.816384435,-0.156693414,0.103455812,-0.070789181
5/26/2017 19:32:05,53.39977264,26.88996315,1001.890869,299.8955852,156.0133096,284.6619411,11.27146435,-11.06579304,-13.62757874,0.503317714,-0.217344537,0.823695302,-0.145086974,0.073828846,-0.02100366
5/26/2017 19:32:14,53.17633057,27.7454071,1001.891846,313.8293282,47.46874581,335.9296416,11.0815382,-10.99580574,-13.66210079,0.515682459,-0.203835875,0.819552481,-0.148141295,0.063749574,-0.042689376
5/26/2017 19:32:24,53.23218536,26.8173008,1001.89209,12.16704883,346.3371005,291.5225451,11.69474697,-11.24256897,-13.21839428,0.520288944,-0.217344537,0.815653324,-0.163718358,0.093681976,-0.155088574
5/26/2017 19:32:32,53.36253357,27.09143829,1001.934326,6.277221751,273.2571644,231.3150696,11.8940649,-11.26376534,-13.77447701,0.540411949,-0.188638657,0.806392908,-0.157915145,0.107426435,-0.112328015
5/26/2017 19:32:41,53.34391022,27.02207947,1001.938232,38.98356082,194.2305029,186.2119291,11.84371948,-11.17322063,-14.28332615,0.529501855,-0.213484928,0.809804618,-0.139283761,0.048477948,0.116441026
5/26/2017 19:32:50,53.38114929,27.60668564,1001.894531,359.164003,152.7307206,292.6832128,11.97689915,-9.897956848,-15.24875736,0.555685997,-0.14328818,0.786409736,-0.190291002,0.113535091,-0.299252778
5/26/2017 19:33:00,53.25080872,26.93950653,1001.912354,298.6854943,61.33218226,41.22278028,12.46575642,-9.639181137,-14.88765049,0.537745059,-0.23157686,0.788846731,-0.017416138,0.230210364,-0.100721575
5/26/2017 19:33:09,53.28804779,27.04519844,1001.879395,337.1697307,339.7368539,30.72869664,11.64604187,-8.662731171,-14.70911598,0.531683922,-0.097937718,0.82832557,-0.183266059,0.12208721,0.015037389
5/26/2017 19:33:18,53.26943207,27.02207947,1001.876221,349.7970617,284.4063008,359.8919074,11.13593864,-9.040760994,-13.77542782,0.529259384,-0.219515562,0.79493916,-0.15119563,0.085129857,-0.022225391
5/26/2017 19:33:27,53.28804779,26.86354065,1001.903809,312.7246988,241.7044567,318.5639266,11.02900887,-10.20473766,-12.94972897,0.494589686,-0.222169057,0.824913859,-0.146003276,0.097958028,-0.06529139
5/26/2017 19:33:36,53.23218536,26.80408859,1001.866943,280.0671226,30.03293601,103.9190538,10.8490591,-11.29206753,-12.29777145,0.496286809,-0.246291637,0.821989477,-0.133785963,0.101623222,-0.065902255
5/26/2017 19:33:45,53.30667114,26.86684418,1001.883057,327.6130769,313.9229326,130.8663016,10.69364452,-10.85830784,-12.74710464,0.489498317,-0.188638657,0.805661798,-0.117903471,0.094903708,0.072764158
5/26/2017 19:33:53,53.32529449,26.89657021,1001.938721,25.96741958,266.198362,124.5518736,10.60802746,-10.85308552,-12.64094543,0.492165208,-0.225304976,0.826376021,-0.102326408,0.057335488,0.147289723
5/26/2017 19:34:03,53.10184479,26.91968918,1001.89917,351.3353808,179.6618423,97.54778501,11.26924706,-10.99248314,-13.18873882,0.550109804,-0.199493811,0.805418074,-0.185098648,0.107121006,-0.031693801
5/26/2017 19:34:12,53.25080872,27.08813667,1001.96167,320.9431922,91.73898233,143.6470472,11.87215328,-10.31578255,-13.72028732,0.552049398,-0.183090463,0.794695437,-0.145697832,0.142245755,-0.010008086
5/26/2017 19:34:21,53.13908386,26.88996315,1002.003662,335.9832432,22.90561483,174.0769742,11.45642757,-9.468654633,-13.56999874,0.543563724,-0.14666535,0.815897048,-0.109351352,0.071385399,0.009234169
5/26/2017 19:34:30,53.21356964,27.00886726,1001.981445,349.4489731,321.3602402,193.8394063,11.74267864,-8.003331184,-14.32999229,0.57168752,-0.128814623,0.816384435,-0.107177533,0.014871534,0.007086568
5/26/2017 19:34:39,53.08322906,27.04850197,1001.993652,341.7000039,265.8919256,142.4638535,12.30145073,-10.01149464,-14.28718948,0.509621322,-0.283922881,0.797132373,-0.145967484,0.110777378,-0.076601967
5/26/2017 19:34:48,53.10184479,26.71491241,1001.977051,275.0598153,108.8582436,238.4117864,12.10704708,-12.13690376,-13.48841763,0.473739326,-0.263901144,0.843434811,-0.137415349,0.093673155,-0.167010039
5/26/2017 19:34:57,53.08322906,27.23015976,1001.943604,326.2638242,355.3264695,284.1815739,12.00429249,-13.95381355,-13.07269859,0.478830665,-0.297190279,0.813703775,-0.145356596,0.131852224,-0.071409613
5/26/2017 19:35:06,53.08322906,27.02868462,1001.921631,333.0363598,309.4980321,221.6018849,12.14680672,-13.55451393,-13.15424347,0.53798753,-0.221445367,0.797132373,-0.178954184,0.120551229,-0.125165761
5/26/2017 19:35:16,53.00874329,27.14758682,1001.919434,358.0896089,249.7970151,181.3408021,10.97501469,-10.77009487,-13.04028034,0.490468085,-0.138704881,0.846846521,-0.141385973,0.07687436,0.066645928
5/26/2017 19:35:24,53.04598236,27.4316349,1001.969971,315.8383328,198.1086297,146.5803539,10.42115879,-10.28750324,-12.47691154,0.502590358,-0.244603053,0.815897048,-0.142302275,0.126965314,-0.031092508
5/26/2017 19:35:33,53.12046814,27.08152962,1001.960938,304.9674003,90.61758821,198.5424013,11.03161812,-11.30065441,-12.45859241,0.500165939,-0.224581316,0.816628158,-0.152686983,0.081761286,-0.040866353
5/26/2017 19:35:43,53.04598236,26.83711815,1001.920898,325.7481927,5.069200343,229.1088229,11.29601669,-12.31339741,-12.33313942,0.500893295,-0.261247665,0.812728941,-0.13375017,0.072292864,0.002810512
5/26/2017 19:35:51,53.02736664,27.00226212,1001.954834,7.303688619,327.1542794,182.1287464,11.54646206,-13.00166416,-12.44776058,0.485134274,-0.306839347,0.814678609,-0.099541716,0.114137143,-0.088513836
5/26/2017 19:36:00,53.02736664,27.29291344,1001.988281,28.53568853,251.2464564,154.5444091,11.88120937,-12.7970438,-13.02300644,0.497499049,-0.250633687,0.812972665,-0.150243521,0.085426465,0.022663634
5/26/2017 19:36:10,52.99011993,27.24006844,1001.981445,338.7436897,185.1716366,155.9950729,12.05065155,-12.7411623,-13.99402142,0.489255875,-0.248221442,0.823451698,-0.135582775,0.088175371,-0.073853076
5/26/2017 19:36:19,52.93426514,27.27309608,1001.987549,313.8459563,90.39219197,202.9529277,12.21663284,-13.16293907,-13.88662338,0.510348678,-0.271620363,0.804199576,-0.130084962,0.111999109,-0.03261967
5/26/2017 19:36:28,52.99011993,27.1574955,1001.968262,353.0743069,18.2399792,210.1504854,11.5665884,-11.85780239,-13.59308052,0.499923468,-0.203353435,0.842947423,-0.127946943,0.152316213,-0.070798755
5/26/2017 19:36:37,52.87840271,26.79417992,1001.958008,337.786671,0.485297214,351.4064942,12.8503294,-13.18877602,-13.828578,0.43131128,-0.180436969,0.871947289,0.146942407,0.0576321,0.493640721
5/26/2017 19:36:46,52.78530121,27.50760078,1001.970215,355.3425926,325.2042331,272.0687252,12.87682915,-11.89043999,-14.97497368,0.587446451,-0.056929313,0.829300404,-0.197891027,0.079928681,-0.148073196
5/26/2017 19:36:55,52.85977936,27.59677696,1002.010986,30.19283757,249.2279852,231.9294178,10.96181297,-9.018275261,-13.99891472,0.467193276,-0.146906585,0.852207839,-0.154214144,0.092451423,0.03427007
5/26/2017 19:37:04,52.91564178,27.3920002,1002.033936,10.27069035,163.0712992,215.3606766,10.49245834,-9.704658508,-13.11470604,0.497014105,-0.206489369,0.833930612,-0.188728034,0.071376577,0.002505079
5/26/2017 19:37:12,52.76667786,27.46796608,1002.001221,359.2260938,110.1331599,290.4421663,10.8381319,-11.29727936,-12.81782436,0.455071002,-0.254010856,0.83929193,-0.13069585,0.156286836,-0.128525525
5/26/2017 19:37:22,52.89701843,27.46796608,1001.985107,0.797162584,35.16594611,322.9266006,10.83156776,-13.79926205,-12.64619637,0.457010537,-0.311663836,0.819552481,-0.157268465,0.079623252,0.00953003
5/26/2017 19:37:31,52.76667786,27.58686829,1001.973145,39.24852776,297.7425935,258.5725514,10.9844265,-14.81660557,-12.7893734,0.453616291,-0.28657636,0.834905446,-0.160628229,0.134295687,-0.147156894
5/26/2017 19:37:40,52.78530121,27.32263947,1001.980225,44.88802713,220.9789307,232.0208604,10.58694839,-14.83867931,-12.21242428,0.441978902,-0.270655483,0.83929193,-0.126114339,0.037778977,0.030910313
5/26/2017 19:37:49,52.82254028,27.2235527,1002.00708,352.2256874,148.7772022,280.9443989,10.98947144,-13.83066273,-12.76151085,0.50549978,-0.243638158,0.815165937,-0.212551802,0.14834559,-0.139215648
5/26/2017 19:37:59,52.72943878,27.37218285,1001.997314,332.076737,67.43882217,306.9065046,11.52386665,-14.01474667,-12.69400597,0.470102608,-0.282957971,0.816871822,-0.159711927,0.064962491,0.029994015
5/26/2017 19:38:07,52.72943878,27.29621696,1002.02832,35.91516664,1.510782136,301.1897763,11.76578903,-14.73947334,-12.54807568,0.46258682,-0.297672749,0.821014643,-0.144745737,0.126965314,-0.111421287
5/26/2017 19:38:16,52.72943878,27.4844799,1001.988037,52.46667526,275.5610282,262.4406651,11.98144722,-15.12784481,-12.37978363,0.467678189,-0.283440411,0.827594519,-0.118783973,0.071682006,-0.024372991
5/26/2017 19:38:25,52.7480545,27.4448452,1001.982178,20.00351526,190.4235057,238.0579826,11.77365398,-14.50849724,-12.14830875,0.467678189,-0.255940676,0.832955837,-0.163377136,0.0884808,-0.029259913
5/26/2017 19:38:35,52.72943878,27.55384064,1002.025879,351.617728,127.4727357,279.9613366,11.73598671,-14.24514008,-11.86273193,0.463071704,-0.276203662,0.827594519,-0.14046967,0.097032905,-0.072020479
5/26/2017 19:38:43,52.7480545,27.61329269,1002.056885,355.5381939,59.38424646,320.5104451,12.12081623,-14.67466164,-12.38326645,0.465253711,-0.280786932,0.817359269,-0.137109935,0.098254636,-0.0057416
5/26/2017 19:38:52,52.69219208,27.98651695,1002.018311,2.412533379,342.356257,14.35501199,12.13919258,-13.25241375,-12.90263844,0.543806195,-0.20214729,0.80517441,-0.132833868,0.071071133,0.139033467
5/26/2017 19:39:02,52.71081543,27.61329269,1002.079102,43.42199533,259.4277594,1.135201239,12.18734264,-11.47839546,-12.76591969,0.518349409,-0.164998516,0.824426413,-0.175899863,0.056410369,0.083139293
5/26/2017 19:39:10,52.7480545,27.61659431,1002.026855,20.76246539,176.2564876,340.2574611,12.12546062,-12.2331419,-12.62788963,0.487558752,-0.28898862,0.810535729,-0.154214144,0.084204733,-0.005130736
5/26/2017 19:39:19,52.71081543,27.77182961,1002.074951,5.046189009,125.2547821,22.4071664,12.07472801,-12.29445839,-12.65613556,0.509863734,-0.201182395,0.828569293,-0.121532865,0.087564498,-0.061024904
5/26/2017 19:39:29,52.67357636,27.87091637,1002.020996,331.6045728,76.02402844,32.73592873,12.38574696,-12.11207199,-13.61370373,0.50937885,-0.229647055,0.824182749,-0.094319604,0.007228434,0.05257507
5/26/2017 19:39:38,52.61771393,27.86100769,1002.007568,341.2495461,349.8573082,51.88858512,10.83006859,-10.52513218,-13.30467129,0.472527087,-0.120612942,0.845384359,-0.170372337,0.030135877,0.047993582
5/26/2017 19:39:47,52.72943878,27.65622902,1002.016357,359.2656389,289.8869948,10.99232289,10.18496037,-9.873207092,-13.11895943,0.497983932,-0.219998017,0.82564491,-0.137691021,0.098247349,-0.053715482
5/26/2017 19:39:56,52.78530121,27.75531578,1002.004883,331.773369,231.9091048,327.9460178,10.30873203,-11.22621822,-12.55288792,0.481497616,-0.239537328,0.830275178,-0.150519192,0.106494039,-0.038138419
5/26/2017 19:40:05,52.69219208,27.31603432,1002.021729,301.7520102,176.5703894,318.9156267,10.63641071,-12.40493202,-12.05837059,0.485134274,-0.259317815,0.819796205,-0.137996465,0.07136929,-0.015536407
5/26/2017 19:40:14,52.78530121,27.81476593,1002.03125,306.2288303,40.40842707,38.38053025,10.94457626,-12.86601448,-12.1848526,0.485861629,-0.240019768,0.827838182,-0.140745372,0.088473514,-0.034167796
5/26/2017 19:40:23,52.80391693,27.40190887,1001.98999,341.3188743,341.3876867,29.50650601,11.4346199,-13.30575943,-12.50196838,0.490710527,-0.263659894,0.820283592,-0.139523625,0.079615965,-0.038138419
5/26/2017 19:40:31,52.82254028,27.85770416,1002.013428,336.5836834,289.8948222,334.8775824,11.75176525,-13.72306252,-12.92881012,0.491437882,-0.259076625,0.816871822,-0.162431061,0.086640909,-0.107777059
5/26/2017 19:40:41,52.85977936,27.94027519,1002.017334,315.5343176,239.4547017,308.8868838,11.4060688,-13.13937283,-12.63901615,0.487801194,-0.233506665,0.826376021,-0.127306312,0.056708515,-0.024393953
5/26/2017 19:40:50,52.93426514,27.94688225,1002.005127,280.6455098,125.8764112,9.192801977,11.06424999,-12.58453846,-12.04669189,0.493377417,-0.236160159,0.824670136,-0.122724839,0.076256201,-0.082426146
5/26/2017 19:40:59,53.00874329,27.81806946,1002.003906,307.5600274,338.6159345,90.64723123,10.71293736,-12.16779804,-11.90206051,0.491680294,-0.212520018,0.843191147,-0.152046353,0.083892018,-0.003929967
5/26/2017 19:41:08,52.97150421,27.85770416,1002.009033,332.5004358,324.1140836,12.13280312,10.25875092,-11.76162243,-11.83088493,0.477376014,-0.212761238,0.831981063,-0.159071326,0.113518983,-0.09739235
5/26/2017 19:41:18,52.97150421,28.01624298,1002.031738,336.673386,274.0105275,327.6782813,10.5217104,-11.97857285,-12.6147995,0.489255875,-0.305391997,0.821989477,-0.154184401,0.084502891,-0.037222125
5/26/2017 19:41:27,52.89701843,27.63971519,1002.062012,307.097948,234.9103309,288.0292995,10.91944504,-12.61283398,-12.97947979,0.480527788,-0.250151277,0.823939025,-0.146243155,0.091833264,-0.040887315
5/26/2017 19:41:35,53.06460571,28.30359077,1002.061279,272.8851377,256.3583817,201.1449493,11.19897556,-12.39358425,-12.9721241,0.49895367,-0.199011371,0.823939025,-0.138607323,0.087251782,-0.021950491
5/26/2017 19:41:44,53.06460571,27.70907593,1002.056641,307.6165233,353.6613548,38.77059552,10.80569744,-11.82841873,-12.62744522,0.48852852,-0.228682145,0.82832557,-0.144410551,0.080226824,-0.038443852
5/26/2017 19:41:54,52.99011993,27.95679092,1002.033936,328.242793,318.938197,343.5188099,10.45023251,-11.42320442,-12.56864166,0.473254442,-0.210348979,0.846846521,-0.152962655,0.07472904,-0.057991542
5/26/2017 19:42:02,53.15770721,27.81146431,1002.025146,332.138808,287.0836325,282.2974048,10.77997017,-12.24507046,-12.80358219,0.49240765,-0.258835405,0.817846656,-0.152962655,0.11962764,-0.066849083
5/26/2017 19:42:11,53.13908386,27.77513313,1002.047607,305.1911402,284.069593,202.7249769,11.02928066,-13.40265083,-12.98008537,0.466950834,-0.265830934,0.824913859,-0.130666077,0.129096046,-0.09739235
5/26/2017 19:42:21,53.28804779,27.98981857,1002.041016,290.6739829,280.1557511,128.619101,10.99357224,-12.8812952,-13.40895653,0.495559454,-0.215655953,0.830031455,-0.152962655,0.070758417,-0.036611259
5/26/2017 19:42:29,53.19494629,27.68265152,1002.01001,345.7978459,50.98195264,315.0939036,10.7066164,-11.14352894,-13.9425354,0.516167343,-0.103485912,0.860249877,-0.123641126,0.078394234,-0.250414103
5/26/2017 19:42:38,53.28804779,27.61329269,1002.054932,55.80604354,344.9171613,307.7109745,10.91565228,-11.05717468,-13.95174503,0.491437882,-0.240260988,0.819796205,-0.144105107,0.157195851,-0.098003209
5/26/2017 19:42:48,53.30667114,27.57365799,1002.060791,62.96213177,214.126639,247.4315635,11.1400547,-11.40736389,-13.77752399,0.496044338,-0.218550667,0.825401247,-0.168845147,0.069536686,0.009203635
5/26/2017 19:42:57,53.28804779,27.80816078,1002.069824,2.860582902,131.7873799,222.0139502,11.75145531,-12.47568417,-13.71512318,0.509621322,-0.283922881,0.804686964,-0.153878957,0.134899274,0.038830597
5/26/2017 19:43:06,53.34391022,27.79164696,1002.097168,34.84913803,88.18745471,299.8610859,11.49380493,-12.52025509,-13.23719025,0.494104773,-0.209384069,0.843191147,-0.172510356,0.174605504,-0.154508248
5/26/2017 19:43:15,53.25080872,27.33585167,1002.05249,1.934840407,33.68056097,318.6115227,11.0349493,-11.96277142,-12.29853535,0.485619158,-0.215173498,0.837098718,-0.143188834,-0.004683439,0.097473666
5/26/2017 19:43:24,53.36253357,27.60998917,1002.061035,40.42220698,324.3247642,303.1543743,10.94260788,-12.54032326,-12.10615635,0.471314877,-0.271379113,0.827107072,-0.144715995,0.093360439,-0.0473014
5/26/2017 19:43:33,53.418396,27.55053711,1002.045166,65.45887327,236.0350582,271.7696175,11.11431217,-12.68153477,-12.45438576,0.48077026,-0.240743443,0.829300404,-0.138912767,0.045407511,0.050437037
